"","form","target_child_id","target_child_age","count","stem"
"5534","differ",3906,4,0,"differ"
"5535","differed",3906,4,0,"differ"
"5536","differing",3906,4,0,"differ"
"5537","differs",3906,4,0,"differ"
"5538","disagree",3906,4,0,"disagree"
"5539","disagreed",3906,4,0,"disagree"
"5540","disagreeing",3906,4,0,"disagree"
"5541","equal",3906,4,0,"equal"
"5542","equaled",3906,4,0,"equal"
"5543","equaling",3906,4,0,"equal"
"5544","equals",3906,4,0,"equal"
"5545","fight",3906,4,0,"fight"
"5546","fighting",3906,4,0,"fight"
"5547","fights",3906,4,0,"fight"
"5548","fought",3906,4,0,"fight"
"5549","friend",3906,4,0,"friend"
"5550","friended",3906,4,0,"friend"
"5551","friends",3906,4,0,"friend"
"5552","hug",3906,4,1,"hug"
"5553","hugged",3906,4,0,"hug"
"5554","hugging",3906,4,0,"hug"
"5555","hugs",3906,4,0,"hug"
"5556","join",3906,4,0,"join"
"5557","joined",3906,4,0,"join"
"5558","joining",3906,4,0,"join"
"5559","joins",3906,4,0,"join"
"5560","kiss",3906,4,1,"kiss"
"5561","kissed",3906,4,0,"kiss"
"5562","kisses",3906,4,0,"kiss"
"5563","kissing",3906,4,0,"kiss"
"5564","married",3906,4,1,"marry"
"5565","marries",3906,4,0,"marry"
"5566","marry",3906,4,0,"marry"
"5567","marrying",3906,4,0,"marry"
"5568","match",3906,4,0,"match"
"5569","matched",3906,4,0,"match"
"5570","matches",3906,4,0,"match"
"5571","matching",3906,4,0,"match"
"5572","meet",3906,4,0,"meet"
"5573","meeting",3906,4,1,"meet"
"5574","meets",3906,4,0,"meet"
"5575","met",3906,4,0,"meet"
"5576","rhyme",3906,4,0,"rhyme"
"5577","rhymed",3906,4,0,"rhyme"
"5578","rhymes",3906,4,0,"rhyme"
"5579","rhyming",3906,4,0,"rhyme"
"5580","same",3906,4,0,"same"
"5581","separate",3906,4,0,"separate"
"5582","separated",3906,4,0,"separate"
"5583","separates",3906,4,0,"separate"
"5584","separating",3906,4,0,"separate"
"5585","share",3906,4,1,"share"
"5586","shared",3906,4,0,"share"
"5587","shares",3906,4,0,"share"
"5588","sharing",3906,4,0,"share"
"5589","similar",3906,4,0,"similar"
"5590","split",3906,4,0,"split"
"5591","splits",3906,4,0,"split"
"5592","splitting",3906,4,0,"split"
"5593","touch",3906,4,0,"touch"
"5594","touched",3906,4,0,"touch"
"5595","touches",3906,4,0,"touch"
"5596","touching",3906,4,0,"touch"
"5597","trade",3906,4,0,"trade"
"5598","traded",3906,4,0,"trade"
"5599","trades",3906,4,0,"trade"
"5600","trading",3906,4,0,"trade"
"5601","agree",3940,4,0,"agree"
"5602","agreed",3940,4,0,"agree"
"5603","agreeing",3940,4,0,"agree"
"5604","agrees",3940,4,0,"agree"
"5605","argue",3940,4,0,"argue"
"5606","argued",3940,4,0,"argue"
"5607","argues",3940,4,0,"argue"
"5608","arguing",3940,4,0,"argue"
"5609","attach",3940,4,0,"attach"
"5610","attached",3940,4,0,"attach"
"5611","attaches",3940,4,0,"attach"
"5612","attaching",3940,4,0,"attach"
"5613","bump",3940,4,0,"bump"
"5614","bumped",3940,4,1,"bump"
"5615","bumped",3940,4,1,"bump"
"5616","bumping",3940,4,0,"bump"
"5617","bumps",3940,4,0,"bump"
"5618","chat",3940,4,0,"chat"
"5619","chats",3940,4,0,"chat"
"5620","chatted",3940,4,0,"chat"
"5621","chatting",3940,4,0,"chat"
"5622","combine",3940,4,0,"combine"
"5623","combined",3940,4,0,"combine"
"5624","combines",3940,4,0,"combine"
"5625","combining",3940,4,0,"combine"
"5626","compete",3940,4,0,"compete"
"5627","competed",3940,4,0,"compete"
"5628","competes",3940,4,0,"compete"
"5629","competing",3940,4,0,"compete"
"5630","connect",3940,4,0,"connect"
"5631","connected",3940,4,0,"connect"
"5632","connecting",3940,4,0,"connect"
"5633","connects",3940,4,0,"connect"
"5634","cooperate",3940,4,0,"cooperate"
"5635","cooperated",3940,4,0,"cooperate"
"5636","cooperates",3940,4,0,"cooperate"
"5637","cooperating",3940,4,0,"cooperate"
"5638","crash",3940,4,0,"crash"
"5639","crashed",3940,4,0,"crash"
"5640","crashes",3940,4,0,"crash"
"5641","crashing",3940,4,0,"crash"
"5642","differ",3940,4,0,"differ"
"5643","differed",3940,4,0,"differ"
"5644","differing",3940,4,0,"differ"
"5645","differs",3940,4,0,"differ"
"5646","disagree",3940,4,0,"disagree"
"5647","disagreed",3940,4,0,"disagree"
"5648","disagreeing",3940,4,0,"disagree"
"5649","equal",3940,4,0,"equal"
"5650","equaled",3940,4,0,"equal"
"5651","equaling",3940,4,0,"equal"
"5652","equals",3940,4,0,"equal"
"5653","fight",3940,4,0,"fight"
"5654","fighting",3940,4,0,"fight"
"5655","fights",3940,4,0,"fight"
"5656","fought",3940,4,0,"fight"
"5657","friend",3940,4,0,"friend"
"5658","friended",3940,4,0,"friend"
"5659","friends",3940,4,0,"friend"
"5660","hug",3940,4,0,"hug"
"5661","hugged",3940,4,0,"hug"
"5662","hugging",3940,4,0,"hug"
"5663","hugs",3940,4,0,"hug"
"5664","join",3940,4,0,"join"
"5665","joined",3940,4,0,"join"
"5666","joining",3940,4,0,"join"
"5667","joins",3940,4,0,"join"
"5668","kiss",3940,4,0,"kiss"
"5669","kissed",3940,4,0,"kiss"
"5670","kisses",3940,4,0,"kiss"
"5671","kissing",3940,4,1,"kiss"
"5672","married",3940,4,0,"marry"
"5673","marries",3940,4,0,"marry"
"5674","marry",3940,4,0,"marry"
"5675","marrying",3940,4,0,"marry"
"5676","match",3940,4,0,"match"
"5677","matched",3940,4,0,"match"
"5678","matches",3940,4,0,"match"
"5679","matching",3940,4,0,"match"
"5680","meet",3940,4,0,"meet"
"5681","meeting",3940,4,0,"meet"
"5682","meets",3940,4,0,"meet"
"5683","met",3940,4,0,"meet"
"5684","rhyme",3940,4,0,"rhyme"
"5685","rhymed",3940,4,0,"rhyme"
"5686","rhymes",3940,4,0,"rhyme"
"5687","rhyming",3940,4,0,"rhyme"
"5688","same",3940,4,0,"same"
"5689","separate",3940,4,0,"separate"
"5690","separated",3940,4,0,"separate"
"5691","separates",3940,4,0,"separate"
"5692","separating",3940,4,0,"separate"
"5693","share",3940,4,0,"share"
"5694","shared",3940,4,0,"share"
"5695","shares",3940,4,0,"share"
"5696","sharing",3940,4,0,"share"
"5697","similar",3940,4,0,"similar"
"5698","split",3940,4,0,"split"
"5699","splits",3940,4,0,"split"
"5700","splitting",3940,4,0,"split"
"5701","touch",3940,4,1,"touch"
"5702","touched",3940,4,0,"touch"
"5703","touches",3940,4,0,"touch"
"5704","touching",3940,4,0,"touch"
"5705","trade",3940,4,0,"trade"
"5706","traded",3940,4,0,"trade"
"5707","trades",3940,4,0,"trade"
"5708","trading",3940,4,0,"trade"
"5709","agree",3978,4,0,"agree"
"5710","agreed",3978,4,0,"agree"
"5711","agreeing",3978,4,0,"agree"
"5712","agrees",3978,4,0,"agree"
"5713","argue",3978,4,0,"argue"
"5714","argued",3978,4,0,"argue"
"5715","argues",3978,4,0,"argue"
"5716","arguing",3978,4,0,"argue"
"5717","attach",3978,4,0,"attach"
"5718","attached",3978,4,0,"attach"
"5719","attaches",3978,4,0,"attach"
"5720","attaching",3978,4,0,"attach"
"5721","bump",3978,4,0,"bump"
"5722","bumped",3978,4,0,"bump"
"5723","bumping",3978,4,0,"bump"
"5724","bumps",3978,4,0,"bump"
"5725","chat",3978,4,0,"chat"
"5726","chats",3978,4,0,"chat"
"5727","chatted",3978,4,0,"chat"
"5728","chatting",3978,4,0,"chat"
"5729","combine",3978,4,0,"combine"
"5730","combined",3978,4,0,"combine"
"5731","combines",3978,4,0,"combine"
"5732","combining",3978,4,0,"combine"
"5733","compete",3978,4,0,"compete"
"5734","competed",3978,4,0,"compete"
"5735","competes",3978,4,0,"compete"
"5736","competing",3978,4,0,"compete"
"5737","connect",3978,4,0,"connect"
"5738","connected",3978,4,0,"connect"
"5739","connecting",3978,4,0,"connect"
"5740","connects",3978,4,0,"connect"
"5741","cooperate",3978,4,0,"cooperate"
"5742","cooperated",3978,4,0,"cooperate"
"5743","cooperates",3978,4,0,"cooperate"
"5744","cooperating",3978,4,0,"cooperate"
"5745","crash",3978,4,0,"crash"
"5746","crashed",3978,4,0,"crash"
"5747","crashes",3978,4,0,"crash"
"5748","crashing",3978,4,0,"crash"
"5749","differ",3978,4,0,"differ"
"5750","differed",3978,4,0,"differ"
"5751","differing",3978,4,0,"differ"
"5752","differs",3978,4,0,"differ"
"5753","disagree",3978,4,0,"disagree"
"5754","disagreed",3978,4,0,"disagree"
"5755","disagreeing",3978,4,0,"disagree"
"5756","equal",3978,4,0,"equal"
"5757","equaled",3978,4,0,"equal"
"5758","equaling",3978,4,0,"equal"
"5759","equals",3978,4,0,"equal"
"5760","fight",3978,4,0,"fight"
"5761","fighting",3978,4,0,"fight"
"5762","fights",3978,4,0,"fight"
"5763","fought",3978,4,0,"fight"
"5764","friend",3978,4,0,"friend"
"5765","friended",3978,4,0,"friend"
"5766","friends",3978,4,0,"friend"
"5767","hug",3978,4,0,"hug"
"5768","hugged",3978,4,0,"hug"
"5769","hugging",3978,4,1,"hug"
"5770","hugs",3978,4,0,"hug"
"5771","join",3978,4,0,"join"
"5772","joined",3978,4,1,"join"
"5773","joining",3978,4,0,"join"
"5774","joins",3978,4,0,"join"
"5775","kiss",3978,4,0,"kiss"
"5776","kissed",3978,4,0,"kiss"
"5777","kisses",3978,4,0,"kiss"
"5778","kissing",3978,4,1,"kiss"
"5779","married",3978,4,0,"marry"
"5780","marries",3978,4,0,"marry"
"5781","marry",3978,4,0,"marry"
"5782","marrying",3978,4,0,"marry"
"5783","match",3978,4,0,"match"
"5784","matched",3978,4,0,"match"
"5785","matches",3978,4,0,"match"
"5786","matching",3978,4,0,"match"
"5787","meet",3978,4,0,"meet"
"5788","meeting",3978,4,0,"meet"
"5789","meets",3978,4,0,"meet"
"5790","met",3978,4,0,"meet"
"5791","rhyme",3978,4,0,"rhyme"
"5792","rhymed",3978,4,0,"rhyme"
"5793","rhymes",3978,4,0,"rhyme"
"5794","rhyming",3978,4,0,"rhyme"
"5795","same",3978,4,0,"same"
"5796","separate",3978,4,0,"separate"
"5797","separated",3978,4,0,"separate"
"5798","separates",3978,4,0,"separate"
"5799","separating",3978,4,0,"separate"
"5800","share",3978,4,0,"share"
"5801","shared",3978,4,0,"share"
"5802","shares",3978,4,0,"share"
"5803","sharing",3978,4,0,"share"
"5804","similar",3978,4,0,"similar"
"5805","split",3978,4,0,"split"
"5806","splits",3978,4,0,"split"
"5807","splitting",3978,4,0,"split"
"5808","touch",3978,4,1,"touch"
"5809","touched",3978,4,0,"touch"
"5810","touches",3978,4,0,"touch"
"5811","touching",3978,4,1,"touch"
"5812","trade",3978,4,0,"trade"
"5813","traded",3978,4,0,"trade"
"5814","trades",3978,4,0,"trade"
"5815","trading",3978,4,0,"trade"
"5816","agree",3985,4,0,"agree"
"5817","agreed",3985,4,0,"agree"
"5818","agreeing",3985,4,0,"agree"
"5819","agrees",3985,4,0,"agree"
"5820","argue",3985,4,0,"argue"
"5821","argued",3985,4,0,"argue"
"5822","argues",3985,4,0,"argue"
"5823","arguing",3985,4,0,"argue"
"5824","attach",3985,4,1,"attach"
"5825","attach",3985,4,1,"attach"
"5826","attached",3985,4,0,"attach"
"5827","attaches",3985,4,0,"attach"
"5828","attaching",3985,4,0,"attach"
"5829","bump",3985,4,0,"bump"
"5830","bumped",3985,4,0,"bump"
"5831","bumping",3985,4,0,"bump"
"5832","bumps",3985,4,0,"bump"
"5833","chat",3985,4,0,"chat"
"5834","chats",3985,4,0,"chat"
"5835","chatted",3985,4,0,"chat"
"5836","chatting",3985,4,0,"chat"
"5837","combine",3985,4,0,"combine"
"5838","combined",3985,4,0,"combine"
"5839","combines",3985,4,0,"combine"
"5840","combining",3985,4,0,"combine"
"5841","compete",3985,4,0,"compete"
"5842","competed",3985,4,0,"compete"
"5843","competes",3985,4,0,"compete"
"5844","competing",3985,4,0,"compete"
"5845","connect",3985,4,0,"connect"
"5846","connected",3985,4,0,"connect"
"5847","connecting",3985,4,0,"connect"
"5848","connects",3985,4,0,"connect"
"5849","cooperate",3985,4,0,"cooperate"
"5850","cooperated",3985,4,0,"cooperate"
"5851","cooperates",3985,4,0,"cooperate"
"5852","cooperating",3985,4,0,"cooperate"
"5853","crash",3985,4,0,"crash"
"5854","crashed",3985,4,0,"crash"
"5855","crashes",3985,4,0,"crash"
"5856","crashing",3985,4,0,"crash"
"5857","differ",3985,4,0,"differ"
"5858","differed",3985,4,0,"differ"
"5859","differing",3985,4,0,"differ"
"5860","differs",3985,4,0,"differ"
"5861","disagree",3985,4,0,"disagree"
"5862","disagreed",3985,4,0,"disagree"
"5863","disagreeing",3985,4,0,"disagree"
"5864","equal",3985,4,0,"equal"
"5865","equaled",3985,4,0,"equal"
"5866","equaling",3985,4,0,"equal"
"5867","equals",3985,4,0,"equal"
"5868","fight",3985,4,0,"fight"
"5869","fighting",3985,4,0,"fight"
"5870","fights",3985,4,0,"fight"
"5871","fought",3985,4,0,"fight"
"5872","friend",3985,4,0,"friend"
"5873","friended",3985,4,0,"friend"
"5874","friends",3985,4,0,"friend"
"5875","hug",3985,4,0,"hug"
"5876","hugged",3985,4,0,"hug"
"5877","hugging",3985,4,0,"hug"
"5878","hugs",3985,4,0,"hug"
"5879","join",3985,4,0,"join"
"5880","joined",3985,4,0,"join"
"5881","joining",3985,4,0,"join"
"5882","joins",3985,4,0,"join"
"5883","kiss",3985,4,0,"kiss"
"5884","kissed",3985,4,0,"kiss"
"5885","kisses",3985,4,0,"kiss"
"5886","kissing",3985,4,0,"kiss"
"5887","married",3985,4,0,"marry"
"5888","marries",3985,4,0,"marry"
"5889","marry",3985,4,0,"marry"
"5890","marrying",3985,4,0,"marry"
"5891","match",3985,4,0,"match"
"5892","matched",3985,4,0,"match"
"5893","matches",3985,4,0,"match"
"5894","matching",3985,4,0,"match"
"5895","meet",3985,4,1,"meet"
"5896","meeting",3985,4,0,"meet"
"5897","meets",3985,4,0,"meet"
"5898","met",3985,4,0,"meet"
"5899","rhyme",3985,4,0,"rhyme"
"5900","rhymed",3985,4,0,"rhyme"
"5901","rhymes",3985,4,0,"rhyme"
"5902","rhyming",3985,4,0,"rhyme"
"5903","same",3985,4,0,"same"
"5904","separate",3985,4,0,"separate"
"5905","separated",3985,4,0,"separate"
"5906","separates",3985,4,0,"separate"
"5907","separating",3985,4,0,"separate"
"5908","share",3985,4,0,"share"
"5909","shared",3985,4,0,"share"
"5910","shares",3985,4,0,"share"
"5911","sharing",3985,4,0,"share"
"5912","similar",3985,4,0,"similar"
"5913","split",3985,4,0,"split"
"5914","splits",3985,4,0,"split"
"5915","splitting",3985,4,0,"split"
"5916","touch",3985,4,1,"touch"
"5917","touched",3985,4,0,"touch"
"5918","touches",3985,4,0,"touch"
"5919","touching",3985,4,0,"touch"
"5920","trade",3985,4,0,"trade"
"5921","traded",3985,4,0,"trade"
"5922","trades",3985,4,0,"trade"
"5923","trading",3985,4,0,"trade"
"5924","agree",4001,4,0,"agree"
"5925","agreed",4001,4,0,"agree"
"5926","agreeing",4001,4,0,"agree"
"5927","agrees",4001,4,0,"agree"
"5928","argue",4001,4,0,"argue"
"5929","argued",4001,4,0,"argue"
"5930","argues",4001,4,0,"argue"
"5931","arguing",4001,4,0,"argue"
"5932","attach",4001,4,0,"attach"
"5933","attached",4001,4,0,"attach"
"5934","attaches",4001,4,0,"attach"
"5935","attaching",4001,4,0,"attach"
"5936","bump",4001,4,0,"bump"
"5937","bumped",4001,4,1,"bump"
"5938","bumping",4001,4,0,"bump"
"5939","bumps",4001,4,0,"bump"
"5940","chat",4001,4,0,"chat"
"5941","chats",4001,4,0,"chat"
"5942","chatted",4001,4,0,"chat"
"5943","chatting",4001,4,0,"chat"
"5944","combine",4001,4,0,"combine"
"5945","combined",4001,4,0,"combine"
"5946","combines",4001,4,0,"combine"
"5947","combining",4001,4,0,"combine"
"5948","compete",4001,4,0,"compete"
"5949","competed",4001,4,0,"compete"
"5950","competes",4001,4,0,"compete"
"5951","competing",4001,4,0,"compete"
"5952","connect",4001,4,1,"connect"
"5953","connect",4001,4,1,"connect"
"5954","connect",4001,4,1,"connect"
"5955","connected",4001,4,1,"connect"
"5956","connecting",4001,4,0,"connect"
"5957","connects",4001,4,0,"connect"
"5958","cooperate",4001,4,0,"cooperate"
"5959","cooperated",4001,4,0,"cooperate"
"5960","cooperates",4001,4,0,"cooperate"
"5961","cooperating",4001,4,0,"cooperate"
"5962","crash",4001,4,0,"crash"
"5963","crashed",4001,4,0,"crash"
"5964","crashes",4001,4,0,"crash"
"5965","crashing",4001,4,0,"crash"
"5966","differ",4001,4,0,"differ"
"5967","differed",4001,4,0,"differ"
"5968","differing",4001,4,0,"differ"
"5969","differs",4001,4,0,"differ"
"5970","disagree",4001,4,0,"disagree"
"5971","disagreed",4001,4,0,"disagree"
"5972","disagreeing",4001,4,0,"disagree"
"5973","equal",4001,4,0,"equal"
"5974","equaled",4001,4,0,"equal"
"5975","equaling",4001,4,0,"equal"
"5976","equals",4001,4,0,"equal"
"5977","fight",4001,4,0,"fight"
"5978","fighting",4001,4,0,"fight"
"5979","fights",4001,4,1,"fight"
"5980","fought",4001,4,0,"fight"
"5981","friend",4001,4,0,"friend"
"5982","friended",4001,4,0,"friend"
"5983","friends",4001,4,0,"friend"
"5984","hug",4001,4,0,"hug"
"5985","hugged",4001,4,0,"hug"
"5986","hugging",4001,4,0,"hug"
"5987","hugs",4001,4,0,"hug"
"5988","join",4001,4,0,"join"
"5989","joined",4001,4,0,"join"
"5990","joining",4001,4,0,"join"
"5991","joins",4001,4,0,"join"
"5992","kiss",4001,4,0,"kiss"
"5993","kissed",4001,4,0,"kiss"
"5994","kisses",4001,4,0,"kiss"
"5995","kissing",4001,4,0,"kiss"
"5996","married",4001,4,1,"marry"
"5997","marries",4001,4,0,"marry"
"5998","marry",4001,4,0,"marry"
"5999","marrying",4001,4,0,"marry"
"6000","match",4001,4,0,"match"
"6001","matched",4001,4,0,"match"
"6002","matches",4001,4,0,"match"
"6003","matching",4001,4,0,"match"
"6004","meet",4001,4,0,"meet"
"6005","meeting",4001,4,0,"meet"
"6006","meets",4001,4,1,"meet"
"6007","met",4001,4,0,"meet"
"6008","rhyme",4001,4,0,"rhyme"
"6009","rhymed",4001,4,0,"rhyme"
"6010","rhymes",4001,4,0,"rhyme"
"6011","rhyming",4001,4,0,"rhyme"
"6012","same",4001,4,0,"same"
"6013","separate",4001,4,0,"separate"
"6014","separated",4001,4,1,"separate"
"6015","separates",4001,4,0,"separate"
"6016","separating",4001,4,0,"separate"
"6017","share",4001,4,1,"share"
"6018","share",4001,4,1,"share"
"6019","shared",4001,4,0,"share"
"6020","shares",4001,4,0,"share"
"6021","sharing",4001,4,0,"share"
"6022","similar",4001,4,0,"similar"
"6023","split",4001,4,0,"split"
"6024","splits",4001,4,0,"split"
"6025","splitting",4001,4,0,"split"
"6026","touch",4001,4,1,"touch"
"6027","touch",4001,4,1,"touch"
"6028","touched",4001,4,1,"touch"
"6029","touches",4001,4,0,"touch"
"6030","touching",4001,4,0,"touch"
"6031","trade",4001,4,1,"trade"
"6032","trade",4001,4,1,"trade"
"6033","traded",4001,4,0,"trade"
"6034","trades",4001,4,0,"trade"
"6035","trading",4001,4,0,"trade"
"6036","agree",4011,4,0,"agree"
"6037","agreed",4011,4,0,"agree"
"6038","agreeing",4011,4,0,"agree"
"6039","agrees",4011,4,0,"agree"
"6040","argue",4011,4,0,"argue"
"6041","argued",4011,4,0,"argue"
"6042","argues",4011,4,0,"argue"
"6043","arguing",4011,4,0,"argue"
"6044","attach",4011,4,0,"attach"
"6045","attached",4011,4,0,"attach"
"6046","attaches",4011,4,0,"attach"
"6047","attaching",4011,4,0,"attach"
"6048","bump",4011,4,0,"bump"
"6049","bumped",4011,4,0,"bump"
"6050","bumping",4011,4,0,"bump"
"6051","bumps",4011,4,0,"bump"
"6052","chat",4011,4,0,"chat"
"6053","chats",4011,4,0,"chat"
"6054","chatted",4011,4,0,"chat"
"6055","chatting",4011,4,0,"chat"
"6056","combine",4011,4,0,"combine"
"6057","combined",4011,4,0,"combine"
"6058","combines",4011,4,0,"combine"
"6059","combining",4011,4,0,"combine"
"6060","compete",4011,4,0,"compete"
"6061","competed",4011,4,0,"compete"
"6062","competes",4011,4,0,"compete"
"6063","competing",4011,4,0,"compete"
"6064","connect",4011,4,0,"connect"
"6065","connected",4011,4,0,"connect"
"6066","connecting",4011,4,0,"connect"
"6067","connects",4011,4,0,"connect"
"6068","cooperate",4011,4,0,"cooperate"
"6069","cooperated",4011,4,0,"cooperate"
"6070","cooperates",4011,4,0,"cooperate"
"6071","cooperating",4011,4,0,"cooperate"
"6072","crash",4011,4,0,"crash"
"6073","crashed",4011,4,0,"crash"
"6074","crashes",4011,4,0,"crash"
"6075","crashing",4011,4,0,"crash"
"6076","differ",4011,4,0,"differ"
"6077","differed",4011,4,0,"differ"
"6078","differing",4011,4,0,"differ"
"6079","differs",4011,4,0,"differ"
"6080","disagree",4011,4,0,"disagree"
"6081","disagreed",4011,4,0,"disagree"
"6082","disagreeing",4011,4,0,"disagree"
"6083","equal",4011,4,0,"equal"
"6084","equaled",4011,4,0,"equal"
"6085","equaling",4011,4,0,"equal"
"6086","equals",4011,4,0,"equal"
"6087","fight",4011,4,0,"fight"
"6088","fighting",4011,4,0,"fight"
"6089","fights",4011,4,0,"fight"
"6090","fought",4011,4,0,"fight"
"6091","friend",4011,4,0,"friend"
"6092","friended",4011,4,0,"friend"
"6093","friends",4011,4,0,"friend"
"6094","hug",4011,4,0,"hug"
"6095","hugged",4011,4,0,"hug"
"6096","hugging",4011,4,0,"hug"
"6097","hugs",4011,4,0,"hug"
"6098","join",4011,4,0,"join"
"6099","joined",4011,4,0,"join"
"6100","joining",4011,4,0,"join"
"6101","joins",4011,4,0,"join"
"6102","kiss",4011,4,1,"kiss"
"6103","kissed",4011,4,0,"kiss"
"6104","kisses",4011,4,1,"kiss"
"6105","kissing",4011,4,0,"kiss"
"6106","married",4011,4,0,"marry"
"6107","marries",4011,4,0,"marry"
"6108","marry",4011,4,0,"marry"
"6109","marrying",4011,4,0,"marry"
"6110","match",4011,4,1,"match"
"6111","match",4011,4,1,"match"
"6112","matched",4011,4,0,"match"
"6113","matches",4011,4,0,"match"
"6114","matching",4011,4,0,"match"
"6115","meet",4011,4,1,"meet"
"6116","meeting",4011,4,0,"meet"
"6117","meets",4011,4,0,"meet"
"6118","met",4011,4,0,"meet"
"6119","rhyme",4011,4,0,"rhyme"
"6120","rhymed",4011,4,0,"rhyme"
"6121","rhymes",4011,4,0,"rhyme"
"6122","rhyming",4011,4,0,"rhyme"
"6123","same",4011,4,0,"same"
"6124","separate",4011,4,0,"separate"
"6125","separated",4011,4,0,"separate"
"6126","separates",4011,4,0,"separate"
"6127","separating",4011,4,0,"separate"
"6128","share",4011,4,0,"share"
"6129","shared",4011,4,0,"share"
"6130","shares",4011,4,0,"share"
"6131","sharing",4011,4,0,"share"
"6132","similar",4011,4,0,"similar"
"6133","split",4011,4,0,"split"
"6134","splits",4011,4,0,"split"
"6135","splitting",4011,4,0,"split"
